acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3817,37,-835,-1413,255,-213,2025-01-30 09:42:35.133331,standing
-3823,19,-838,-1461,267,-295,2025-01-30 09:42:35.152960,standing
-3823,39,-826,-1505,223,-270,2025-01-30 09:42:35.164979,standing
-3846,93,-833,-1580,245,-196,2025-01-30 09:42:35.183237,standing
-3842,107,-827,-1645,108,-168,2025-01-30 09:42:35.203712,standing
-3806,116,-821,-1719,126,-188,2025-01-30 09:42:35.215344,standing
-3754,52,-801,-1809,232,-231,2025-01-30 09:42:35.223831,standing
-3751,7,-839,-1879,457,-243,2025-01-30 09:42:35.245148,standing
-3793,-23,-893,-1876,574,-236,2025-01-30 09:42:35.270793,standing
-3777,-7,-824,-1835,552,-146,2025-01-30 09:42:35.270793,standing
-3807,16,-813,-1773,585,-98,2025-01-30 09:42:35.335000,standing
-3851,-10,-848,-1745,582,-48,2025-01-30 09:42:35.335000,standing
-3878,-24,-863,-1649,509,-1,2025-01-30 09:42:35.335000,standing
-3870,-5,-868,-1547,377,-45,2025-01-30 09:42:35.335000,standing
-3843,-5,-877,-1459,324,-107,2025-01-30 09:42:35.357743,standing
-3830,27,-861,-1388,307,-142,2025-01-30 09:42:35.385829,standing
-3833,23,-896,-1416,401,-168,2025-01-30 09:42:35.393860,standing
-3834,32,-881,-1364,327,-89,2025-01-30 09:42:35.410338,standing
-3810,26,-871,-1331,184,-22,2025-01-30 09:42:35.426569,standing
-3821,59,-869,-1242,264,34,2025-01-30 09:42:35.444372,standing
-3858,73,-870,-1233,365,-13,2025-01-30 09:42:35.591144,standing
-3837,62,-880,-1278,406,-39,2025-01-30 09:42:35.624082,standing
-3793,77,-879,-1254,409,-51,2025-01-30 09:42:35.629329,standing
-3744,47,-882,-1305,404,-51,2025-01-30 09:42:35.629329,standing
-3758,111,-849,-1336,479,3,2025-01-30 09:42:35.629329,standing
-3821,138,-840,-1345,604,-24,2025-01-30 09:42:35.629329,standing
-3885,152,-801,-1391,634,-49,2025-01-30 09:42:35.629329,standing
-3910,137,-833,-1575,651,-75,2025-01-30 09:42:35.636232,standing
-3792,232,-938,-2152,385,-100,2025-01-30 09:42:35.641330,standing
-3804,145,-897,-2497,387,-99,2025-01-30 09:42:35.662485,standing
-3914,63,-944,-2595,323,-105,2025-01-30 09:42:35.670768,standing
-3909,26,-934,-2697,88,-84,2025-01-30 09:42:35.686325,standing
-3868,65,-912,-2764,-132,-88,2025-01-30 09:42:35.707668,standing
-3806,130,-866,-2776,-169,-77,2025-01-30 09:42:35.722614,standing
-3821,137,-883,-2838,-72,-68,2025-01-30 09:42:35.739386,standing
-3812,97,-871,-2900,-23,-18,2025-01-30 09:42:35.758169,standing
-3860,29,-895,-2892,-39,-51,2025-01-30 09:42:35.775448,standing
-3890,0,-948,-2778,-132,-76,2025-01-30 09:42:35.793081,standing
-3857,-6,-982,-2585,-196,-155,2025-01-30 09:42:35.810634,standing
-3809,-6,-965,-2435,-234,-172,2025-01-30 09:42:35.823105,standing
-3791,-15,-948,-2213,-216,-104,2025-01-30 09:42:35.844787,standing
-3759,-71,-982,-1986,-178,6,2025-01-30 09:42:35.854183,standing
-3827,-89,-927,-1742,-156,113,2025-01-30 09:42:35.870916,standing
-3846,-60,-926,-1501,-193,196,2025-01-30 09:42:35.933950,standing
-3852,-29,-935,-1355,-205,218,2025-01-30 09:42:35.933950,
-3833,26,-900,-1342,-168,251,2025-01-30 09:42:35.940474,standing
-3809,72,-880,-1259,-274,300,2025-01-30 09:42:35.941881,standing
-3778,106,-813,-1207,-328,370,2025-01-30 09:42:35.948514,standing
-3717,115,-706,-1225,-130,425,2025-01-30 09:42:35.967508,standing
-3776,179,-682,-1415,193,484,2025-01-30 09:42:35.984393,standing
-3865,186,-736,-1657,276,466,2025-01-30 09:42:35.996688,standing
-3916,201,-847,-1716,182,297,2025-01-30 09:42:36.017447,standing
-3856,194,-983,-1553,124,113,2025-01-30 09:42:36.034266,standing
-3807,197,-984,-1258,125,52,2025-01-30 09:42:36.050645,standing
-3807,214,-957,-1084,63,42,2025-01-30 09:42:36.067581,standing
-3819,179,-903,-1040,-73,40,2025-01-30 09:42:36.084442,standing
-3851,129,-886,-1055,-197,83,2025-01-30 09:42:36.117952,standing
-3843,145,-847,-1078,-195,178,2025-01-30 09:42:36.117952,standing
-3847,93,-845,-973,-193,198,2025-01-30 09:42:36.133441,standing
-3821,164,-886,-749,-193,144,2025-01-30 09:42:36.150439,standing
-3819,198,-851,-561,-170,131,2025-01-30 09:42:36.167193,standing
-3832,141,-889,-273,-124,78,2025-01-30 09:42:36.183993,standing
-3820,64,-876,75,-112,21,2025-01-30 09:42:36.217953,standing
-3840,20,-888,387,-187,28,2025-01-30 09:42:36.241056,standing
-3844,16,-890,678,-225,19,2025-01-30 09:42:36.241056,standing
-3867,29,-909,921,-207,59,2025-01-30 09:42:36.246823,standing
-3816,105,-878,1092,-237,87,2025-01-30 09:42:36.250404,standing
-3805,171,-866,1219,-165,129,2025-01-30 09:42:36.282841,standing
-3747,160,-869,1320,39,180,2025-01-30 09:42:36.296706,standing
-3743,179,-920,1463,113,268,2025-01-30 09:42:36.306891,standing
-3775,199,-891,1514,121,253,2025-01-30 09:42:36.323401,standing
-3834,217,-828,1474,138,159,2025-01-30 09:42:36.342129,standing
-3865,242,-830,1441,151,12,2025-01-30 09:42:36.350492,standing
-3892,281,-796,1381,199,2,2025-01-30 09:42:36.381765,standing
-3875,278,-748,1285,249,1,2025-01-30 09:42:36.403382,standing
-3838,262,-779,1126,330,31,2025-01-30 09:42:36.429433,standing
-3850,229,-838,980,167,57,2025-01-30 09:42:36.429433,standing
-3905,217,-849,918,-34,-11,2025-01-30 09:42:36.445196,standing
-3903,214,-859,865,-34,-151,2025-01-30 09:42:36.459067,standing
-3856,248,-817,727,-13,-279,2025-01-30 09:42:36.475835,standing
-3801,229,-826,558,163,-246,2025-01-30 09:42:36.518315,standing
-3747,199,-812,399,229,-98,2025-01-30 09:42:36.540902,standing
-3697,197,-871,297,239,75,2025-01-30 09:42:36.546038,standing
-3802,147,-870,264,247,120,2025-01-30 09:42:36.546038,standing
-3845,133,-872,290,172,72,2025-01-30 09:42:36.550483,standing
-3937,189,-924,366,112,-87,2025-01-30 09:42:36.567371,standing
-3875,208,-868,341,78,-101,2025-01-30 09:42:36.584173,standing
-3772,212,-842,338,74,-73,2025-01-30 09:42:36.603293,standing
-3708,175,-810,333,60,-18,2025-01-30 09:42:36.621131,standing
-3764,187,-800,282,82,63,2025-01-30 09:42:36.634174,standing
-3806,187,-787,214,88,49,2025-01-30 09:42:36.650746,standing
-3925,205,-782,99,95,-3,2025-01-30 09:42:36.671250,standing
-3871,205,-831,27,81,-7,2025-01-30 09:42:36.684458,standing
-3805,176,-895,-10,-34,24,2025-01-30 09:42:36.700953,standing
-3783,163,-859,8,-118,30,2025-01-30 09:42:36.722575,standing
-3786,140,-786,63,-244,-22,2025-01-30 09:42:36.737961,standing
-3877,145,-728,20,-169,-165,2025-01-30 09:42:36.752532,standing
-3904,136,-747,-63,-288,-289,2025-01-30 09:42:36.768162,standing
-3864,142,-760,-168,-286,-236,2025-01-30 09:42:36.797461,standing
-3808,141,-771,-207,-234,-117,2025-01-30 09:42:36.849659,standing
-3911,65,-795,-192,-192,-15,2025-01-30 09:42:36.851145,standing
-4051,30,-765,-114,-270,-47,2025-01-30 09:42:36.851145,standing
-4037,60,-800,-147,-407,-157,2025-01-30 09:42:36.851145,standing
-3923,54,-806,-259,-465,-204,2025-01-30 09:42:36.861490,standing
-3803,184,-812,-389,-442,-45,2025-01-30 09:42:36.883828,standing
-3740,286,-770,-522,-573,103,2025-01-30 09:42:36.894556,standing
-3742,260,-747,-661,-652,219,2025-01-30 09:42:36.916907,standing
-3851,282,-787,-729,-571,213,2025-01-30 09:42:36.933081,standing
-3944,228,-867,-872,-544,12,2025-01-30 09:42:36.950705,standing
-3894,176,-873,-946,-587,12,2025-01-30 09:42:36.966471,standing
-3842,195,-853,-1007,-550,50,2025-01-30 09:42:36.979104,standing
-3762,182,-805,-1097,-521,142,2025-01-30 09:42:36.999781,standing
-3703,196,-811,-1088,-493,220,2025-01-30 09:42:37.017370,standing
-3644,244,-750,-1100,-388,267,2025-01-30 09:42:37.034371,standing
-3638,241,-786,-1138,-184,349,2025-01-30 09:42:37.050925,standing
-3699,250,-825,-1171,36,367,2025-01-30 09:42:37.067618,standing
-3782,238,-805,-1170,83,338,2025-01-30 09:42:37.083060,standing
-3880,237,-799,-1096,-161,156,2025-01-30 09:42:37.117573,standing
-3884,154,-764,-993,-268,8,2025-01-30 09:42:37.117573,standing
-3882,125,-817,-906,-278,-25,2025-01-30 09:42:37.117573,standing
-3832,135,-805,-847,-250,51,2025-01-30 09:42:37.146004,standing
-3762,161,-786,-772,-113,212,2025-01-30 09:42:37.160906,standing
-3737,185,-725,-744,155,229,2025-01-30 09:42:37.174681,standing
-3738,230,-714,-749,387,159,2025-01-30 09:42:37.196490,standing
-3725,242,-749,-793,565,59,2025-01-30 09:42:37.208286,standing
-3867,291,-764,-787,689,-2,2025-01-30 09:42:37.219764,standing
-3930,310,-787,-761,542,38,2025-01-30 09:42:37.245097,standing
-3903,280,-840,-720,482,212,2025-01-30 09:42:37.260743,standing
-3933,274,-847,-731,410,302,2025-01-30 09:42:37.294293,standing
-3979,288,-827,-758,178,198,2025-01-30 09:42:37.301051,standing
-3951,278,-760,-811,-188,28,2025-01-30 09:42:37.309133,standing
-3905,334,-719,-844,-643,-42,2025-01-30 09:42:37.323918,standing
-3834,326,-703,-881,-535,-39,2025-01-30 09:42:37.342866,standing
-3824,285,-757,-767,-625,153,2025-01-30 09:42:37.351149,standing
-3749,264,-592,-662,-521,298,2025-01-30 09:42:37.417434,standing
-3643,241,-568,-719,508,521,2025-01-30 09:42:37.417434,standing
-3567,184,-942,-888,2354,892,2025-01-30 09:42:37.417434,standing
-3592,238,-1114,-1267,2780,1324,2025-01-30 09:42:37.440003,standing
-3575,361,-860,-1382,2035,1645,2025-01-30 09:42:37.440003,standing
-3576,431,-655,-1062,1785,1800,2025-01-30 09:42:37.451094,standing
-3681,403,-373,-545,1712,1738,2025-01-30 09:42:37.469790,standing
-3782,298,-323,-194,1666,1479,2025-01-30 09:42:37.476449,standing
-3946,165,-437,203,1664,1014,2025-01-30 09:42:37.500896,standing
-4033,63,-468,599,1580,759,2025-01-30 09:42:37.534186,standing
-4050,62,-494,858,1682,613,2025-01-30 09:42:37.534186,
-4106,135,-558,941,1817,642,2025-01-30 09:42:37.550670,standing
-4057,263,-601,1024,1255,869,2025-01-30 09:42:37.567411,standing
-3796,322,-484,944,715,1005,2025-01-30 09:42:37.584168,standing
-3506,298,-476,885,860,1069,2025-01-30 09:42:37.601136,standing
-3432,345,-409,867,1302,1100,2025-01-30 09:42:37.617766,standing
-3628,306,-332,905,1386,1098,2025-01-30 09:42:37.634419,walking
-3705,326,-292,926,1265,809,2025-01-30 09:42:37.651071,walking
-3759,313,-336,886,1630,446,2025-01-30 09:42:37.667547,walking
-3861,274,-443,1018,1995,215,2025-01-30 09:42:37.717991,walking
-3996,206,-536,1230,2036,79,2025-01-30 09:42:37.717991,walking
-4043,177,-577,1330,1681,26,2025-01-30 09:42:37.717991,walking
-3914,135,-570,1484,1099,178,2025-01-30 09:42:37.735027,walking
-3937,144,-619,1726,385,662,2025-01-30 09:42:37.749779,walking
-3899,107,-515,2130,-449,905,2025-01-30 09:42:37.765658,walking
-3814,76,-416,2371,-869,813,2025-01-30 09:42:37.781897,walking
-3784,14,-335,2626,-734,567,2025-01-30 09:42:37.800092,walking
-3787,7,-284,2952,-584,138,2025-01-30 09:42:37.820621,walking
-3814,-3,-267,3324,-641,-254,2025-01-30 09:42:37.833566,walking
-3743,31,-171,3720,-956,-520,2025-01-30 09:42:37.849548,walking
-3849,21,-233,3856,-1183,-690,2025-01-30 09:42:37.865684,walking
-4029,58,-427,4293,-969,-1154,2025-01-30 09:42:37.883757,walking
-4120,54,-553,4900,-1087,-1793,2025-01-30 09:42:37.900223,walking
-3827,91,-393,5073,-1100,-2021,2025-01-30 09:42:37.916893,walking
-3617,193,-191,4840,-880,-1991,2025-01-30 09:42:37.920466,walking
-3442,544,-265,4432,-21,-2036,2025-01-30 09:42:37.953945,walking
-3510,868,-759,4336,1723,-1662,2025-01-30 09:42:37.958597,walking
-4086,1139,-735,4135,2827,-567,2025-01-30 09:42:38.019954,walking
-4591,1168,-964,3245,3027,1177,2025-01-30 09:42:38.019954,walking
-5108,974,-916,1985,1633,2662,2025-01-30 09:42:38.021943,walking
-5126,1079,-683,-32,-927,3348,2025-01-30 09:42:38.025790,walking
-5211,1000,-1146,-1786,-2700,3111,2025-01-30 09:42:38.054752,walking
-4731,633,-763,-2407,-3100,1613,2025-01-30 09:42:38.058632,walking
-4185,281,-913,-2130,-1669,59,2025-01-30 09:42:38.083275,walking
-4461,-143,-1093,-530,-839,-1301,2025-01-30 09:42:38.099476,walking
-4081,-384,-1385,1677,-176,-2636,2025-01-30 09:42:38.115963,walking
-3863,-322,-1720,3279,1338,-3213,2025-01-30 09:42:38.124102,walking
-3914,-149,-1954,4145,1733,-3458,2025-01-30 09:42:38.147939,walking
-3744,58,-2025,4194,1204,-3063,2025-01-30 09:42:38.159800,walking
-3698,287,-1999,3949,299,-2421,2025-01-30 09:42:38.182159,walking
-3473,446,-1733,3684,-616,-1760,2025-01-30 09:42:38.187244,walking
-3138,493,-1455,3194,-1101,-1464,2025-01-30 09:42:38.214171,walking
-2964,398,-1174,2548,-791,-1854,2025-01-30 09:42:38.229864,walking
-3147,250,-942,1700,-266,-2491,2025-01-30 09:42:38.244487,walking
-3346,97,-889,706,720,-3057,2025-01-30 09:42:38.262471,walking
-3615,54,-934,326,1137,-3154,2025-01-30 09:42:38.277797,walking
-3899,145,-1198,186,1677,-3304,2025-01-30 09:42:38.320947,walking
-4199,237,-1250,-60,1770,-3617,2025-01-30 09:42:38.332148,walking
-4094,241,-1045,-590,965,-3915,2025-01-30 09:42:38.333524,walking
-3760,144,-798,-1225,-4,-3930,2025-01-30 09:42:38.349639,walking
-3280,-121,-670,-1925,-5,-3777,2025-01-30 09:42:38.357126,walking
-3187,-309,-675,-2107,878,-3476,2025-01-30 09:42:38.381364,walking
-3292,-444,-675,-2291,1445,-2961,2025-01-30 09:42:38.389391,walking
-3450,-574,-680,-2438,1217,-2568,2025-01-30 09:42:38.415560,walking
-3396,-611,-677,-2351,1487,-2224,2025-01-30 09:42:38.430109,walking
-3496,-504,-838,-2201,1211,-1792,2025-01-30 09:42:38.453758,walking
-3636,-370,-1185,-1833,987,-1524,2025-01-30 09:42:38.457511,walking
-3581,-224,-1015,-2000,456,-1236,2025-01-30 09:42:38.483327,walking
-3434,-254,-813,-2396,489,-823,2025-01-30 09:42:38.492849,walking
-3468,-284,-639,-2864,742,-348,2025-01-30 09:42:38.514447,walking
-3371,-320,-504,-3443,880,71,2025-01-30 09:42:38.523002,walking
-3370,-359,-459,-3983,1078,515,2025-01-30 09:42:38.545486,walking
-3414,-300,-401,-4575,1246,922,2025-01-30 09:42:38.555738,walking
-3541,-325,-421,-5089,1329,1112,2025-01-30 09:42:38.569906,walking
-3765,-290,-487,-5245,1049,1154,2025-01-30 09:42:38.620802,walking
-4036,-127,-923,-4923,556,1033,2025-01-30 09:42:38.621837,walking
-4247,-48,-1136,-4535,162,616,2025-01-30 09:42:38.624980,walking
-4104,-282,-1035,-4652,-576,245,2025-01-30 09:42:38.642320,walking
-3941,-522,-792,-4923,-1152,346,2025-01-30 09:42:38.679210,walking
-3921,-562,-638,-5007,-1945,466,2025-01-30 09:42:38.682935,walking
-3775,-444,-519,-4840,-2050,423,2025-01-30 09:42:38.691325,walking
-3725,-230,-634,-4780,-1134,278,2025-01-30 09:42:38.703244,walking
-4059,39,-660,-5061,-654,346,2025-01-30 09:42:38.723647,walking
-4416,27,-817,-5141,-1033,622,2025-01-30 09:42:38.748238,walking
-4794,-163,-1435,-4820,-457,705,2025-01-30 09:42:38.764188,walking
-5683,-349,-2177,-4250,-771,-132,2025-01-30 09:42:38.782939,walking
-5632,-228,-2046,-3277,-2287,-1263,2025-01-30 09:42:38.791146,walking
-5011,-216,-1740,-2536,-3113,-2182,2025-01-30 09:42:38.808238,walking
-4374,-179,-2013,-1854,-2642,-2559,2025-01-30 09:42:38.824717,walking
-4165,12,-1765,-1166,-2604,-2538,2025-01-30 09:42:38.840633,walking
-3926,239,-1359,-1376,-3015,-2406,2025-01-30 09:42:38.856699,walking
-3353,487,-1088,-2350,-3050,-1897,2025-01-30 09:42:38.883148,walking
-2930,844,-647,-3582,-3026,-924,2025-01-30 09:42:38.923494,walking
-2823,1155,-649,-4531,-2928,-38,2025-01-30 09:42:38.932980,walking
-2845,1208,-827,-5008,-1996,794,2025-01-30 09:42:38.932980,walking
-3215,769,-1063,-5239,-802,1500,2025-01-30 09:42:38.936051,walking
-3720,-42,-1296,-5096,-1251,2008,2025-01-30 09:42:38.962715,walking
-3712,-712,-1368,-4250,-524,1737,2025-01-30 09:42:38.966226,walking
-3888,-1125,-1459,-2708,97,1496,2025-01-30 09:42:38.990445,walking
-4152,-975,-1279,-1234,16,1300,2025-01-30 09:42:38.998472,walking
-3926,-431,-900,-84,-672,1390,2025-01-30 09:42:39.014902,walking
-3538,43,-553,490,-1254,2036,2025-01-30 09:42:39.039141,walking
-3165,487,-290,429,-1104,2990,2025-01-30 09:42:39.047257,walking
-3023,816,-147,-269,-873,3611,2025-01-30 09:42:39.065456,walking
-3154,910,-97,-1499,-584,3697,2025-01-30 09:42:39.087557,walking
-3355,758,-55,-2380,-234,3264,2025-01-30 09:42:39.103216,walking
-3401,569,-111,-2863,195,2574,2025-01-30 09:42:39.116524,walking
-3480,295,-201,-2660,803,1914,2025-01-30 09:42:39.132997,walking
-3656,128,-247,-1789,1478,1159,2025-01-30 09:42:39.149258,walking
-3825,-70,-185,-566,1554,168,2025-01-30 09:42:39.166524,walking
-3586,-210,13,642,1482,-559,2025-01-30 09:42:39.220331,
-3610,-224,-10,1084,1479,-1077,2025-01-30 09:42:39.220331,walking
-3502,-115,-200,1560,1353,-1642,2025-01-30 09:42:39.220331,walking
-3472,36,-325,1927,1349,-1946,2025-01-30 09:42:39.233759,walking
-3645,313,-508,1923,1016,-2068,2025-01-30 09:42:39.256818,walking
-3838,422,-596,1731,571,-1824,2025-01-30 09:42:39.270831,walking
-4153,538,-259,1483,-706,-1093,2025-01-30 09:42:39.287450,walking
-4238,502,-40,1527,-1907,-775,2025-01-30 09:42:39.299701,walking
-4211,325,87,1769,-2354,-388,2025-01-30 09:42:39.322194,walking
-4034,65,172,1542,-2501,-130,2025-01-30 09:42:39.338631,walking
-3835,-245,-447,1102,-392,-91,2025-01-30 09:42:39.353301,walking
-4074,-516,-1519,3092,2352,-51,2025-01-30 09:42:39.370896,walking
-4474,-108,-634,4248,735,966,2025-01-30 09:42:39.387178,walking
-4569,512,-962,3870,1366,2124,2025-01-30 09:42:39.400803,walking
-5305,874,-943,2897,2234,2688,2025-01-30 09:42:39.416306,walking
-5593,1302,-958,1153,1424,2217,2025-01-30 09:42:39.433487,walking
-5643,1485,-1930,168,1455,1401,2025-01-30 09:42:39.448579,walking
-5616,1095,-2067,315,-429,254,2025-01-30 09:42:39.516295,walking
-5004,596,-2174,822,-2590,-385,2025-01-30 09:42:39.519219,walking
-3924,-97,-2240,1865,-3331,-496,2025-01-30 09:42:39.519219,walking
-3005,-830,-1918,2699,-2471,-507,2025-01-30 09:42:39.527382,walking
-2435,-1282,-1783,3455,-923,-796,2025-01-30 09:42:39.527382,walking
-2183,-1363,-1717,4410,1136,-1402,2025-01-30 09:42:39.551787,walking
-2401,-798,-1458,5132,3324,-1826,2025-01-30 09:42:39.560374,walking
-3147,166,-953,4670,4533,-1897,2025-01-30 09:42:39.583074,walking
-4046,1038,-713,3165,4326,-1838,2025-01-30 09:42:39.591290,walking
-4445,1769,-695,917,2875,-1785,2025-01-30 09:42:39.608229,walking
-4540,1764,-767,-1373,1785,-2169,2025-01-30 09:42:39.633061,walking
-4244,970,-801,-2795,1169,-2572,2025-01-30 09:42:39.647322,walking
-3878,12,-808,-2967,34,-2795,2025-01-30 09:42:39.663212,walking
-3232,-833,-971,-2485,220,-3225,2025-01-30 09:42:39.683499,walking
-2852,-1276,-1034,-1649,1167,-3517,2025-01-30 09:42:39.699882,walking
-2700,-1279,-943,-1012,2033,-3212,2025-01-30 09:42:39.716720,walking
-2661,-940,-827,-735,2540,-2347,2025-01-30 09:42:39.733166,walking
-2745,-523,-680,-876,3163,-1478,2025-01-30 09:42:39.744371,walking
-2861,-142,-649,-1321,3770,-522,2025-01-30 09:42:39.769289,walking
-3194,158,-497,-1864,3559,249,2025-01-30 09:42:39.833436,walking
-3463,268,-349,-2540,2761,794,2025-01-30 09:42:39.833436,walking
-3672,209,-247,-3357,2039,1020,2025-01-30 09:42:39.833436,walking
-3779,8,-282,-4129,1373,1205,2025-01-30 09:42:39.833436,walking
-3740,-114,-327,-4793,489,1553,2025-01-30 09:42:39.851080,walking
-3566,-252,-505,-5202,-150,2097,2025-01-30 09:42:39.867327,walking
-3538,-422,-815,-5422,161,2527,2025-01-30 09:42:39.900367,walking
-3663,-670,-1098,-5409,1062,2407,2025-01-30 09:42:39.900367,walking
-3810,-767,-1326,-4747,1214,1975,2025-01-30 09:42:39.900367,walking
-3906,-769,-1111,-3906,873,1414,2025-01-30 09:42:39.917111,walking
-4108,-563,-772,-3198,385,550,2025-01-30 09:42:39.950656,walking
-4453,-217,-579,-2794,-218,-421,2025-01-30 09:42:39.961172,walking
-4502,30,-844,-2842,-25,-836,2025-01-30 09:42:39.967590,walking
-4760,165,-1293,-3092,756,-613,2025-01-30 09:42:39.984731,walking
-5079,169,-1034,-3622,-824,-257,2025-01-30 09:42:40.009372,walking
-5065,-41,-1355,-4307,-943,-533,2025-01-30 09:42:40.017173,walking
-5320,-54,-1755,-4337,-685,-1123,2025-01-30 09:42:40.040579,walking
-5217,60,-1764,-4133,-1021,-1789,2025-01-30 09:42:40.064589,walking
-4587,-63,-2285,-3914,-655,-1979,2025-01-30 09:42:40.072601,walking
-4342,60,-2683,-3699,107,-1888,2025-01-30 09:42:40.119137,walking
-4222,341,-2377,-3678,-857,-2107,2025-01-30 09:42:40.124733,walking
-3801,742,-1822,-3972,-2134,-2540,2025-01-30 09:42:40.126981,walking
-3397,1353,-1268,-4668,-3183,-2826,2025-01-30 09:42:40.133750,walking
-3023,1974,-935,-5814,-3281,-2430,2025-01-30 09:42:40.150450,walking
-2961,2006,-914,-6838,-2480,-1552,2025-01-30 09:42:40.167123,walking
-3037,1452,-814,-7788,-1530,-432,2025-01-30 09:42:40.183831,walking
-3368,431,-1051,-7764,-1244,572,2025-01-30 09:42:40.200575,walking
-3600,-596,-1462,-6978,-66,1173,2025-01-30 09:42:40.217163,walking
-3889,-1566,-1899,-4993,389,1306,2025-01-30 09:42:40.233866,walking
-3999,-1868,-2033,-2516,182,1325,2025-01-30 09:42:40.251134,walking
-3788,-1452,-1773,-424,-749,1307,2025-01-30 09:42:40.269023,walking
-3417,-538,-1286,1167,-1763,1412,2025-01-30 09:42:40.283904,walking
-2936,178,-878,1731,-1916,1876,2025-01-30 09:42:40.299706,walking
-2800,767,-722,1655,-1419,2615,2025-01-30 09:42:40.316991,walking
-2800,1219,-472,1258,-969,3115,2025-01-30 09:42:40.325742,walking
-2953,1294,-424,808,-480,3282,2025-01-30 09:42:40.343904,walking
-3167,1034,-383,559,-255,3184,2025-01-30 09:42:40.351000,walking
-3362,643,-447,501,14,2726,2025-01-30 09:42:40.383360,walking
-3526,223,-519,808,418,1993,2025-01-30 09:42:40.433058,walking
-3624,-39,-569,1384,579,1229,2025-01-30 09:42:40.434547,walking
-3672,-133,-423,2143,630,377,2025-01-30 09:42:40.436399,walking
-3620,-207,-379,3058,712,-512,2025-01-30 09:42:40.448306,walking
-3509,-93,-180,3478,999,-1128,2025-01-30 09:42:40.467561,walking
-3427,31,-335,3629,1300,-1619,2025-01-30 09:42:40.472802,walking
-3372,234,-536,3791,1316,-1759,2025-01-30 09:42:40.500729,walking
-3513,423,-726,3670,1354,-1926,2025-01-30 09:42:40.500729,walking
-3775,686,-693,3127,1143,-1926,2025-01-30 09:42:40.533845,walking
-4133,800,-438,2809,-82,-1648,2025-01-30 09:42:40.552367,walking
-4372,550,-227,3089,-1575,-1353,2025-01-30 09:42:40.559146,walking
-4611,-23,-12,3378,-3297,-626,2025-01-30 09:42:40.575550,walking
-4565,-598,-410,3386,-2907,-232,2025-01-30 09:42:40.584392,walking
-4527,-1069,-1348,4513,-704,-91,2025-01-30 09:42:40.607075,walking
-4662,-724,-1384,6568,-37,210,2025-01-30 09:42:40.623841,walking
-4752,179,-1181,6976,188,1162,2025-01-30 09:42:40.643386,walking
-5340,1132,-1307,6361,2141,2616,2025-01-30 09:42:40.666599,walking
-5950,1709,-716,4891,155,2850,2025-01-30 09:42:40.674194,walking
-5105,2023,-1072,2437,-1066,1628,2025-01-30 09:42:40.718461,walking
-4865,1710,-1992,1051,-945,950,2025-01-30 09:42:40.718461,walking
-4697,1254,-2314,1353,-2208,352,2025-01-30 09:42:40.718461,walking
-4031,478,-2368,2332,-2784,301,2025-01-30 09:42:40.735588,walking
-3249,-627,-2215,3797,-3041,870,2025-01-30 09:42:40.752260,walking
-2695,-1580,-2199,5070,-1736,872,2025-01-30 09:42:40.767606,walking
-2480,-1881,-2166,6570,979,124,2025-01-30 09:42:40.784387,walking
-2898,-1406,-1914,7281,2391,-762,2025-01-30 09:42:40.801052,walking
-3345,-355,-1391,6910,3145,-2019,2025-01-30 09:42:40.818256,
-4040,829,-774,5462,3093,-2927,2025-01-30 09:42:40.834472,walking
-4347,1959,-314,2717,1881,-3444,2025-01-30 09:42:40.851431,walking
-4518,2481,-235,-649,1008,-4066,2025-01-30 09:42:40.871563,walking
-3915,2109,-449,-3767,512,-4667,2025-01-30 09:42:40.886153,walking
-3397,1204,-502,-5077,-359,-4892,2025-01-30 09:42:40.900412,walking
-2888,345,-602,-5311,-475,-4950,2025-01-30 09:42:40.916744,walking
-2530,-438,-655,-5517,632,-4773,2025-01-30 09:42:40.938459,walking
-2444,-937,-830,-5517,1817,-4315,2025-01-30 09:42:40.954534,walking
-2653,-1213,-888,-5429,2971,-3718,2025-01-30 09:42:40.970523,walking
-2807,-1083,-834,-5474,3793,-3000,2025-01-30 09:42:41.019712,walking
-2932,-757,-789,-5709,4574,-2243,2025-01-30 09:42:41.019712,walking
-3087,-364,-729,-6045,5018,-1469,2025-01-30 09:42:41.043253,walking
-3385,-97,-583,-6376,4714,-876,2025-01-30 09:42:41.057903,walking
-3666,-5,-486,-6880,3571,-440,2025-01-30 09:42:41.078654,walking
-3754,-114,-511,-7333,2151,-45,2025-01-30 09:42:41.082164,walking
-3735,-408,-620,-7539,960,538,2025-01-30 09:42:41.103507,walking
-3634,-611,-800,-7298,519,1045,2025-01-30 09:42:41.116221,walking
-3495,-777,-1154,-6623,462,1614,2025-01-30 09:42:41.122945,walking
-3426,-963,-1318,-5884,939,1980,2025-01-30 09:42:41.122945,walking
-3381,-1040,-1386,-5259,1419,2155,2025-01-30 09:42:41.139236,walking
-3498,-903,-1366,-4313,1424,2267,2025-01-30 09:42:41.161615,walking
-3807,-843,-1060,-3250,1242,2088,2025-01-30 09:42:41.172236,walking
-4094,-656,-738,-2433,546,1578,2025-01-30 09:42:41.197455,walking
-4639,-394,-636,-1615,142,470,2025-01-30 09:42:41.241491,walking
-4691,-221,-665,-822,-698,-697,2025-01-30 09:42:41.241491,walking
